document,topic,subtopic,citru,fruit,overview,topic,sub,thi,document,explor,divers,group,bear,tree,shrub,known,tangi,flavor,high,vitamin,content,ar,among,wide,cultiv,global,prize,culinari,nutrit,valu,common,varieti,orang,sweet,juici,perfect,eat,fresh,juic,lemon,tart,acid,essenti,cook,beverag,lime,similar,distinct,us,cocktail,cuisin,grapefruit,larg,slightli,bitter,popular,breakfast,mandarin,small,easi,peel,includ,tangerin,clementin,benefit,excel,sourc,support,immun,function,skin,health,thei,provid,dietari,fiber,potassium,folat,variou,antioxid,regular,consumpt,mai,reduc,risk,chronic,diseas,thrive,subtrop,tropic,climat,well,drain,soil,requir,adequ,sunlight,water,protect,frost,major,product,region,california,florida,brazil,mediterranean,countri,beyond,add,dessert,marinad,dress,zest,concentr,essenc,serv,ingredi,drink,conclus,combin,delici,tast,impress,profil,make,stapl,worldwid,import,agricultur,commod,berri,examin,edibl,vibrant,color,except,densiti,true,botan,differ,offer,versatil,type,strawberri,technic,belov,blueberri,blue,pack,raspberri,delic,aggreg,textur,blackberri,dark,larger,cranberri,often,sauc,contain,level,particularli,anthocyanin,respons,deep,heart,brain,inflamm,low,calori,rich,grow,condit,prefer,consist,moistur,temper,chill,hour,dure,winter,mani,bush,plant,applic,enhanc,dish,salad,jam,preserv,smoothi,bake,good,frozen,retain,much,repres,natur,nutrient,powerhous,countless,exot,produc,grown,warm,humid,near,equat,uniqu,mango,stone,smooth,flesh,pineappl,spiki,exterior,yellow,papaya,black,seed,enzym,banana,curv,conveni,energi,dens,passion,aromat,fill,pulp,digest,like,bromelain,papain,phytonutri,occur,southeast,asia,central,america,south,caribbean,ideal,warmth,rainfal,salsa,main,enjoi,dri,inspir,confect,trade,intern,ship,enabl,year,round,avail,access,economi,bring,diet,delight,also,call,drupe,character,outer,fleshi,part,surround,pit,peach,fuzzi,white,plum,rang,cherri,cluster,depend,apricot,velveti,mildli,nectarin,rel,season,typic,summer,peak,septemb,northern,hemispher,though,extend,fat,ey,method,made,dry,sugar,creat,prune,pi,cobbler,compot,pair,savori,especi,grill,prepar,favorit,appl,cultivar,consum,thousand,remark,appear,granni,smith,green,fuji,crisp,long,shelf,life,gala,thin,pleasant,crunch,honeycrisp,exception,balanc,golden,mellow,soft,sai,dai,keep,doctor,awai,reflect,pectin,decidu,cold,dormanc,cross,pollin,improv,yield,china,usa,poland,india,storag,store,cool,maintain,qualiti,month,process,cider,vinegar,snack,shine,cake,complement,pork,poultri,healthi,addit,longev,flexibl,earn,statu,across,cultur,melon,watermelon,cucurbitacea,famili,refresh,hydrat,hot,weather,red,pink,cantaloup,net,rind,muski,aroma,honeydew,pale,canari,bright,mild,galia,along,lycopen,temperatur,full,sun,ampl,trail,vine,need,space,spread,proper,ripe,time,ensur,optim,select,feel,heavi,size,emit,whole,room,cut,refriger,within,idea,sorbet,prosciutto,wrap,classic,appet,subtl,altern,grape,wine,world,econom,woodi,come,tabl,bred,seedless,smaller,thicker,higher,raisin,primarili,thompson,purpl,undergo,ferment,convert,alcohol,style,terroir,winemak,techniqu,influenc,final,resveratrol,link,polyphenol,grapevin,train,trellis,franc,itali,spain,chile,plate,chees,roast,foundat,industri,signific,civil,rare,around,intrigu,adventur,eater,expand,horizon,notabl,dragon,speckl,rambutan,hairi,transluc,durian,infam,pungent,odor,creami,starfruit,star,shape,slice,wateri,lyche,bumpi,fragrant,hold,nativ,king,dragonfruit,featur,promin,asian,market,vari,betalain,novel,challeng,limit,perish,restrict,increas,gradual,price,remain,non,creativ,fusion,attract,food,enthusiast,seek,new,experi,broaden,perspect,sensori,demonstr,earth,pomegran,ancient,rubi,aril,celebr,structur,thick,leatheri,hundr,organ,compart,crunchi,jewel,rank,punicalagin,research,suggest,reduct,cellular,oxid,stress,histor,millennia,text,mytholog,symbol,prosper,abund,art,religi,tradit,extract,avoid,pith,score,submerg,facilit,separ,eaten,garnish,middl,eastern,molass,depth,drought,toler,onc,establish,iran,superfruit,deserv,continu,appreci,transform,architectur,llm,model,revolution,languag,form,modern,wa,introduc,semin,paper,attent,vaswani,et,al,replac,recurr,pure,base,mechan,kei,compon,self,allow,weigh,word,sequenc,multi,head,attend,inform,represent,subspac,posit,encod,inject,token,sinc,ha,inher,notion,order,feed,forward,network,appli,ident,layer,normal,stabil,converg,advantag,sever,parallel,better,handl,scalabl,billion,paramet,gpt,bert,t5,build,upon,task,machin,translat,gener,question,answer,summar,even,modal,imag,paradigm,shift,learn,nlp,unpreced,capabl,perform,prompt,engin,design,critic,skill,effect,involv,craft,input,elicit,desir,output,without,modifi,becom,core,principl,clariti,clear,unambigu,instruct,result,context,relev,background,accuraci,exampl,shot,guid,behavior,format,help,understand,iter,refin,lead,zero,chain,thought,role,plai,tune,approach,specif,case,best,practic,success,experiment,systemat,test,reus,share,find,team,member,evolv,disciplin,develop,unlock,fine,cost,fundament,preprocess,step,break,unit,basic,block,choic,significantli,impact,effici,split,whitespac,punctuat,per,charact,maximum,longer,subword,vocabulari,bpe,wordpiec,sentencepiec,byte,merg,frequent,likelihood,rather,frequenc,simpl,struggl,morpholog,variat,veri,implement,current,predominantli,newer,adopt,agnost,crucial,affect,length,abil,retriev,augment,rag,system,discuss,advanc,extern,knowledg,address,parametr,date,infer,search,synthes,repositori,databas,api,embed,queri,vector,match,rerank,option,hallucin,attribut,dynam,updat,retrain,work,fact,intens,valuabl,enterpris,pinecon,weaviat,chroma,sentenc,semant,accur,power,factual,bridg,gap,static,real,data,evalu,metric,assess,tool,measur,compar,meet,decis,perplex,predict,lower,bleu,gram,overlap,refer,roug,recal,orient,f1,precis,classif,ratio,correct,total,recent,human,studi,adversari,fair,judg,captur,nuanc,aspect,difficult,due,subject,criteria,multipl,valid,singl,complementari,dataset,consid,comprehens,appropri,reliabl,user,standard,window,constraint,defin,number,fix,predetermin,comput,complex,scale,quadrat,memori,gpu,scheme,convers,code,ani,extens,must,workaround,chunk,slide,spars,claud,100k,32k,variant,mitig,strategi,hierarch,recurs,care,maxim,ongo,push,boundari,adapt,minim,emerg,pre,pattern,recognit,happen,gradient,reli,sole,point,transfer,rapid,prototyp,deploy,collect,label,still,safeti,align,ai,concern,deploi,behav,accord,intent,safe,benefici,increasingli,harm,offens,danger,mislead,bia,amplif,bias,amplifi,misalign,object,diverg,attack,carefulli,bypass,unpredict,aris,reinforc,feedback,rlhf,constitut,identifi,vulner,filter,loop,monitor,dashboard,fallback,innov,ethic,framework,collabor,govern,societi,linear,algebra,math,concept,branch,mathemat,graphic,scientif,list,direct,matric,rectangular,arrai,close,scalar,independ,cannot,express,basi,set,span,oper,matrix,transpos,flip,row,column,determin,eigenvalu,eigenvector,reveal,invari,underpin,neural,quantum,algorithm,field,solv,satisfi,simultan,gaussian,elimin,invers,problem,multidimension,relationship,indispens,scienc,calculu,deriv,differenti,rate,chang,slope,physic,describ,instantan,rule,quotient,equal,undefin,minimum,veloc,acceler,margin,descent,backpropag,second,curvatur,whether,maxima,minima,saddl,multivari,partial,variabl,steepest,ascent,quantit,artifici,intellig,probabl,theori,quantifi,uncertainti,random,statist,sampl,possibl,outcom,event,subset,assign,axiom,neg,given,anoth,whose,occurr,distribut,discret,binomi,poisson,countabl,exponenti,bay,theorem,relat,probabilist,bayesian,belief,evid,analysi,game,naiv,classifi,rigor,reason,integ,properti,purest,surpris,cryptographi,prime,greater,divis,onli,themselv,factor,greatest,divisor,gcd,largest,divid,two,modular,arithmet,remaind,congruenc,asymptot,show,less,get,approxim,ln,rsa,ellipt,hash,pseudorandom,error,theoret,famou,unsolv,riemann,hypothesi,goldbach,conjectur,alongsid,fermat,last,prove,abstract,secur,graph,connect,entiti,invalu,analyz,social,transport,molecular,definit,vertic,node,edg,vs,undirect,direction,weight,associ,numer,path,cycl,start,end,vertex,exist,degre,acycl,seven,königsberg,euler,shortest,dijkstra,rout,adjac,influenti,internet,chemic,informat,molecul,cover,interpret,busi,analyt,descript,tendenc,mean,median,mode,varianc,deviat,interquartil,inferenti,claim,popul,confid,interv,estim,strength,null,hypothes,phenomena,count,trial,correl,regress,predictor,tech,compani,clinic,medicin,control,manufactur,insight,driven,technolog,geometri,euclidean,spatial,greek,manipul,name,euclid,flat,line,plane,angl,polygon,postul,distinguish,geometr,triangl,three,side,sum,circl,equidist,center,figur,straight,coordin,descart,unifi,distanc,formula,midpoint,rotat,certain,robot,aid,geograph,navig,leverag,logic,boolean,proposit,predic,combinator,permut,seri,map,procedur,proof,induct,statement,contradict,assum,opposit,absurd,follow,term,simpler,version,eleg,solut,compil,construct,protocol,digit,circuit
fruit_01.md,Fruit,Citrus,10,8,1,2,1,1,1,1,1,1,1,2,1,1,1,3,1,2,1,2,1,1,2,1,1,2,3,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fruit_02.md,Fruit,Berries,,5,,2,1,1,1,,,,,,,1,,3,1,2,,,,,,,,3,2,1,,2,,2,1,,,1,1,,2,1,,,,,1,1,1,,,,,1,,1,1,,2,,,,,,3,1,,2,,1,,4,3,,,1,,,,2,,,1,1,,,,1,,,1,1,,1,1,1,,,,,,,,,,,,,,,1,,,,,,,,,1,1,1,,,,,,,,,,13,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fruit_03.md,Fruit,Tropical,,17,,2,1,1,1,1,3,,,,,,1,3,,2,,,,,1,3,,2,3,1,,,1,2,1,,,1,1,,,,,,1,,,2,,,,,1,,,1,,,1,,,,,,,,,2,,,,1,2,2,,,1,,,,,,,,,,,,,10,1,,,,,,,,1,,1,2,4,,,,,,,,1,,,,,,,,,1,,,,,1,1,,1,1,1,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,2,,,,,1,,,,1,1,,,,1,,,,,,1,,,,,2,2,1,1,2,1,1,1,1,1,1,3,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fruit_04.md,Fruit,Stone Fruits,,16,,2,1,1,1,,,,,,,,,2,,1,1,3,,,,,,2,2,,1,2,1,6,1,,,2,,,3,,,,,,1,,1,,,,,,,,,,2,,,,,,,2,,1,1,1,4,1,2,1,,1,1,,1,1,,1,1,,,,,1,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,1,,1,,,1,,1,1,,,,1,,,1,,,,,,1,1,,,,1,,,,,,,1,,,,,,,1,,,,,,,,,1,1,,1,,,,,1,,,,,,,,1,,1,,1,2,,,,1,,,,,,,,,,,,,,,,,9,2,1,,,,1,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fruit_05.md,Fruit,Apples,,3,,2,1,1,1,1,1,,,1,,,,2,,1,1,,,1,2,1,,2,2,1,,2,,4,1,,1,2,1,,3,,,,,,,,,,1,,,,,1,,,,,,1,,,2,1,,1,,,1,2,1,2,,1,,,1,1,,,,,,,,,,,1,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,1,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,2,,,,,,1,,,,,,,1,,,,,,1,1,,,,1,,,,1,,,,,,1,1,,1,,1,,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,18,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fruit_06.md,Fruit,Melons,,4,,2,1,1,1,1,,,,,,1,,2,1,1,1,2,,,,,,,1,,,1,1,7,,1,,1,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,2,3,,,1,,,,,,,,,,,,,,,,,,2,,,3,1,,,,,,,,,,,,1,,,,,,1,,,1,,1,,,1,2,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,2,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,2,,,,1,,,1,6,,,2,1,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,1,,,,,,,1,,,,,,1,,,,,,,,15,4,1,1,3,3,1,2,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
